0 0.5515029325513197
1 0.8678519061583577
2 0.8557551319648093
3 0.9781891495601173
4 0.9512463343108505
5 0.6068548387096774
6 0.9276026392961877
7 0.6526759530791789
8 0.6816348973607038
9 0.5573680351906158
10 0.8781158357771262
11 0.9501466275659824
12 0.4536290322580645
