0 0.7969208211143695
1 0.8366935483870968
2 0.8958944281524927
3 0.9332844574780058
4 0.936400293255132
5 0.9541788856304986
6 0.966275659824047
7 0.9470307917888563
8 0.7375366568914956
9 0.501466275659824
