0 0.8958944281524927
1 0.9580278592375366
2 0.8905791788856305
3 0.938233137829912
4 0.9552785923753666
5 0.9607771260997068
6 0.9800219941348973
7 0.9803885630498533
8 0.9772727272727273
9 0.9596774193548387
10 0.9576612903225806
11 0.936033724340176
12 0.9272360703812317
13 0.45839442815249265
